index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,city_lower,solar_potential_score,outage_risk_score,facility_score,final_score,rank
5113,salvation army toronto grace health centre,hospital - corporation,Hospitals,Province of Ontario,,47,austin terrace,M5R1Y8,toronto,on,,Toronto,3520005.0,35,43.670323,-79.383211,toronto,0.0014893402435249875,0.47263516586127974,1.0,43.96,284
5127,scarborough academic family health team,family health team - contract,Ambulatory health care services,Province of Ontario,,3000,lawrence avenue e,M1P2V1,toronto,on,,Toronto,3520005.0,35,43.75513221,-79.24956745,toronto,0.0010977446224250261,0.30772150858621683,0.5,24.85,867
5128,scarborough and rouge hospital,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,2867,ellesmere road,M1E4B9,toronto,on,,Toronto,3520005.0,35,43.78040642,-79.20455254,toronto,0.009276651325286316,0.3651909820498153,0.8,34.93,537
5129,scarborough and rouge hospital (css),community support service,Ambulatory health care services,Province of Ontario,,22,adelaide street w,M5H4E3,toronto,on,,Toronto,3520005.0,35,43.65054688,-79.37946838,toronto,0.002572613038238676,0.4147588978903992,0.5,29.18,743
5133,scarborough centre for healthy communities,community health centre,Hospitals,Province of Ontario,,3545,kingston road,M1M1R6,toronto,on,,Toronto,3520005.0,35,43.73904541,-79.21573104,toronto,0.0016247992385300242,0.4206617231027582,1.0,41.88,309
5135,scarborough health network  centenary,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,,M1E4B9,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3227009435898939,1.0,37.96,410
5137,scarborough retirement residence,retirement home,Nursing and residential care facilities,Province of Ontario,,148,markham road,M1M2Z8,toronto,on,,Toronto,3520005.0,35,43.74077741,-79.21877154,toronto,0.0016247992385300242,0.45762286584788137,0.8,38.36,391
5138,schizophrenia society of ontario,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,235,lakeshore road e,L6J1H7,oakville,on,,Oakville,3524001.0,35,43.44647254,-79.66785156,oakville,0.2,0.9543154435206367,0.8,65.17,57
5140,schlegel villages  erin mills lodge long term care,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L5K2K7,mississauga,on,,Mississauga,,35,43.5852972,-79.64498379999999,mississauga,0.2,0.7918298724820678,0.8,58.67,153
5141,schlegel villages  fairview nursing home,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M6J1S8,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.2937374057440333,0.8,31.8,652
5143,schlegel villages  maynard nursing home,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M6J1R3,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3743913260253597,0.8,35.03,534
5148,schlegel villages  the village of erin meadows,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L5M7M4,mississauga,on,,Mississauga,,35,43.5852972,-79.64498379999999,mississauga,0.2,0.8571840424268989,0.8,61.29,105
5152,schlegel villages  the village of sandalwood park,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6R2W8,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.7192419418200806,0.8,55.77,192
5153,schlegel villages  the village of tansley woods,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L7M4W8,burlington,on,,Burlington,,35,43.3255196,-79.7990319,burlington,0.2,0.9595939791567025,0.8,65.38,54
5154,schlegel villages  the village of taunton mills,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L1R3A5,whitby,on,,Whitby,,35,43.8997643,-78.9400809,whitby,0.2,0.6325939538041302,0.8,52.3,231
5157,scoc supportive services,community support service,Ambulatory health care services,Province of Ontario,,2701,st clair avenue e,M4B3M3,toronto,on,,Toronto,3520005.0,35,43.7056131,-79.31276747,toronto,0.00272734561945495,0.33866792354428077,0.5,26.14,838
5175,second mile club of toronto - four branch,community support service,Ambulatory health care services,Province of Ontario,,340,college street,M5T3A9,toronto,on,,Toronto,3520005.0,35,43.65757158,-79.40343899,toronto,0.0010077302615016334,0.28637376807870435,0.5,23.99,882
5178,self help resource centre of greater toronto,community support service,Ambulatory health care services,Province of Ontario,,40,st clair avenue e,M4T1M9,toronto,on,,Toronto,3520005.0,35,43.68812419,-79.39575409,toronto,0.0008329157452909544,0.28502364522449186,0.5,23.93,883
5179,self-directed care organization,community support service,Ambulatory health care services,Province of Ontario,,80,grosvenor street,M7A1E9,toronto,on,,Toronto,3520005.0,35,43.66224179,-79.38852459,toronto,0.0030713505146481588,0.4178671974039008,0.5,29.32,740
5180,self-directed personal support services ontario,community support service,Ambulatory health care services,Province of Ontario,,80,grosvenor street,M7A1E9,toronto,on,,Toronto,3520005.0,35,43.66224179,-79.38852459,toronto,0.0030713505146481588,0.4209011759789344,0.5,29.44,735
5181,senior adult services in the annex,senior active living centre,Nursing and residential care facilities,Province of Ontario,,707,st clair avenue w,M6C4A1,toronto,on,,Toronto,3520005.0,35,43.68123159,-79.4266182,toronto,0.00045380821362471806,0.33342115473723993,0.8,33.35,607
5182,"senior peoples' resources in north toronto, inc.",community support service,Ambulatory health care services,Province of Ontario,,140,merton street,M4S1A1,toronto,on,,Toronto,3520005.0,35,43.69746889,-79.39182829,toronto,0.000687695970004077,0.38296944922035214,0.5,27.84,794
5183,senior persons living connected,community support service,Ambulatory health care services,Province of Ontario,,3333,finch avenue e,M1W2R9,toronto,on,,Toronto,3520005.0,35,43.79635041,-79.31678308,toronto,0.001913369034602364,0.29240074088806406,0.5,24.26,878
5184,senior persons living connected - cmhp,community support service,Ambulatory health care services,Province of Ontario,,3333,finch avenue e,M1W2R9,toronto,on,,Toronto,3520005.0,35,43.79635041,-79.31678308,toronto,0.001913369034602364,0.33466870299729423,0.5,25.95,842
5187,seniors life enhancement centres,community support service,Ambulatory health care services,Province of Ontario,,2030,bristol circle,L6H0H2,oakville,on,,Oakville,3524001.0,35,43.51086305,-79.67178966,oakville,0.2,1.0,0.5,59.5,129
5188,seniors' health centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,2,buchan court,M2J5A3,toronto,on,,Toronto,3520005.0,35,43.77304721,-79.36002319,toronto,0.002435292990225919,0.42662622354290547,0.8,37.15,446
5199,services and housing in the province (ship) - css,community support service,Ambulatory health care services,Province of Ontario,,969,derry road e,L5T2J7,mississauga,on,,Mississauga,3521005.0,35,43.66503417,-79.68613508,mississauga,0.2,0.8761533877021718,0.5,54.55,207
5205,seven oaks,long-term care home,Nursing and residential care facilities,Province of Ontario,,9,neilson road,M1E5E1,toronto,on,,Toronto,3520005.0,35,43.78117732,-79.20432774,toronto,0.009276651325286316,0.3513894589436795,0.8,34.38,563
5222,shepherd lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,3760,sheppard avenue e,M1T3K9,toronto,on,,Toronto,3520005.0,35,43.78271331,-79.29413397,toronto,0.0016671403421208055,0.4501134890278822,0.8,38.06,404
5223,shepherd terrace retirement residence,retirement home,Nursing and residential care facilities,Province of Ontario,,3758,sheppard avenue e,M1T3K9,toronto,on,,Toronto,3520005.0,35,43.78183521,-79.29511607,toronto,0.0015849196768407657,0.31943515927837585,0.8,32.83,623
5225,sherbourne family health team,family health team - contract,Ambulatory health care services,Province of Ontario,,333,sherbourne street,M5A2S5,toronto,on,,Toronto,3520005.0,35,43.66230769,-79.37202078,toronto,0.0007522838288911854,0.4785676732043989,0.5,31.67,662
5226,sherbourne health centre,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,333,sherbourne street,M5A2S5,toronto,on,,Toronto,3520005.0,35,43.66230769,-79.37202078,toronto,0.0007522838288911854,0.46730690650470846,0.8,38.72,373
5227,sherbourne place,long-term care home,Nursing and residential care facilities,Province of Ontario,,345,sherbourne street,M5A2S3,toronto,on,,Toronto,3520005.0,35,43.66267759,-79.37266528,toronto,0.0007522838288911854,0.2882280703263493,0.8,31.56,670
5229,sheridan villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,2460,truscott drive,L5J3Z8,mississauga,on,,Mississauga,3521005.0,35,43.51060205,-79.64829886,mississauga,0.2,0.9036617983029656,0.8,63.15,82
5230,sherwood court long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,300,ravineview drive,L6A3P8,vaughan,on,,Vaughan,3519028.0,35,43.88950162,-79.51877245,vaughan,0.2,0.1031532113440727,0.8,31.13,690
5241,sienna senior living inc.  camilla care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L5B1M8,mississauga,on,,Mississauga,,35,43.5852972,-79.64498379999999,mississauga,0.2,0.8419666394120757,0.8,60.68,111
5244,sienna senior living inc.  cheltenham care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M2R1Y8,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3428585817968456,0.8,33.77,588
5251,sienna senior living inc.  harmony hills care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M4A1W7,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3854002707212835,0.8,35.47,517
5252,sienna senior living inc.  hawthorn woods care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6P0N5,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.797962077070695,0.8,58.92,146
5253,sienna senior living inc.  langstaff square care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L4B4T8,richmond hill,on,,Richmond Hill,,35,43.8688079,-79.41371529999999,richmond hill,0.2,0.2758507597648983,0.8,38.03,407
5255,sienna senior living inc.  maple grove care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6R3B5,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.8573446496684616,0.8,61.29,105
5262,sienna senior living inc.  silverthorn care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L5M7C8,mississauga,on,,Mississauga,,35,43.5852972,-79.64498379999999,mississauga,0.2,0.8001398083765014,0.8,59.01,143
5264,sienna senior living inc.  st. george care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M5R2M2,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.335765605854995,0.8,33.48,601
5265,sienna senior living inc.  streetsville care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L5M1X9,mississauga,on,,Mississauga,,35,43.5852972,-79.64498379999999,mississauga,0.2,0.9737731310777957,0.8,65.95,44
5267,sienna senior living inc.  tullamore care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6W3G3,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.765496486644565,0.8,57.62,168
5269,sienna senior living inc.  weston terrace care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M9N3V4,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3896627588656107,0.8,35.64,512
5271,sienna senior living inc.  woodhall park care community,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,L6Z4N7,brampton,on,,Brampton,,35,43.68816899999999,-79.763015,brampton,0.2,0.6763830878423509,0.8,54.06,215
5272,silverthorn care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,4350,mississauga road,L5M7C8,mississauga,on,,Mississauga,3521005.0,35,43.56232545,-79.68858187,mississauga,0.2,0.9785446509223192,0.8,66.14,38
5278,sinai health system,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,600,university avenue,M5G1X5,toronto,on,,Toronto,3520005.0,35,43.65753069,-79.38999619,toronto,0.0030713505146481588,0.44668913849972,0.8,37.98,409
5279,sinai health system (css),community support service,Ambulatory health care services,Province of Ontario,,600,university avenue,M5G1X5,toronto,on,,Toronto,3520005.0,35,43.65753069,-79.38999619,toronto,0.0030713505146481588,0.38170433367845,0.5,27.88,793
5280,sinai health system - bridgepoint,hospital - site,Hospitals,Province of Ontario,,14,st mathews road,M4M2B5,toronto,on,,Toronto,3520005.0,35,43.66596059,-79.35550928,toronto,0.00044750706270012096,0.3741079580714141,1.0,39.98,339
5281,sinai health system - mount sinai,hospital - corporation,Hospitals,Province of Ontario,,600,university avenue,M5G1X5,toronto,on,,Toronto,3520005.0,35,43.65770559,-79.38972699,toronto,0.0030713505146481588,0.46605260946439087,1.0,43.75,287
5282,sinai health system  bridgepoint hospital,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,,M4M2B5,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.3638712072490799,1.0,39.61,343
5283,sinai health system  mount sinai hospital,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M5G1X5,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.29333655269273967,1.0,36.79,465
5292,sistering - a woman's place,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,220,cowan avenue,M6K2N6,toronto,on,,Toronto,3520005.0,35,43.64077598,-79.4332507,toronto,0.0009557161245561177,0.28264688804549365,0.8,31.34,679
